url,rank,page_size_kb,total_byte_weight,load_time_s,response_time_s,num_requests,speed_index,dom_size,num_domains
https://www.thecut.com/,50000,6622.01,6780935.0,42.97,0.946,605,3343.0,2214,206
https://hentaitokyo.net/,100000,2028.22,2076895.0,3.981,0.796,45,3041.0,382,8
https://hola.metrobyt-mobile.com/,100000,4511.21,4619481.0,31.889,1.235,357,10746.0,2157,98
https://facturacion.walmartmexico.com.mx/,50000,2598.68,2661045.0,8.667,1.008,32,4053.0,176,2
https://ok.koec.com.ua/,100000,341.59,349788.0,4.153,1.782,14,4219.0,121,3
https://www.unesco.org/,50000,2048.19,2097350.0,10.767,1.892,42,5226.0,1325,5
https://www.nzx.com/,100000,3910.11,4003955.0,15.851,1.729,86,6011.0,1098,13
https://nl.linkedin.com/,50000,733.62,751230.0,118.633,0.805,110,3558.0,708,17
https://m.cheddars.com/,100000,16805.86,17209196.0,18.824,1.131,109,10554.0,788,20
https://www.topetmou.gr/,100000,6010.55,6154806.0,15.601,0.779,135,6761.0,999,30
https://kozan.gr/,100000,9009.27,9225492.0,17.657,1.978,131,11944.0,1086,24
https://www.traum-ferienwohnungen.de/,50000,1679.81,1720121.0,14.781,1.25,90,4626.0,3210,22
https://www.veryfreeporn.com/,50000,4978.63,5098117.0,9.593,0.672,97,4826.0,1094,25
https://www.apkmet.com/,100000,4265.03,4367390.0,6.603,0.777,44,2585.0,209,21
https://pbjkdbakjnkbjuinj.top/,100000,82.52,84505.0,3.362,1.86,6,3311.0,44,5
https://pornyc.com/,50000,559.64,573068.0,4.241,0.605,37,1984.0,1456,7
https://www.wordfeudhelp.nl/,100000,1074.95,1100746.0,10.575,1.658,26,7623.0,186,13
https://sga.uteq.edu.ec/,10000,4862.63,4979328.0,12.035,1.466,99,7420.0,347,3
https://txxx.tube/,100000,1175.75,1203969.0,12.688,1.633,95,6788.0,707,23
https://abk.polri.go.id/,50000,2337.91,2394023.0,14.71,2.915,23,6244.0,46,6
https://www.braums.com/,100000,5433.46,5563867.0,15.097,0.976,164,7296.0,533,53
https://azat.tv/,100000,285.4,292249.0,6.289,5.128,12,6445.0,558,1
https://www.uniqkart.in/,100000,2847.08,2915414.0,19.056,0.609,164,3127.0,1449,18
https://schoolknot.com/,100000,1035.82,1060684.0,10.155,1.331,57,11124.0,628,9
https://pasigpass.pasigcity.gov.ph/,50000,1567.3,1604917.0,6.641,1.595,9,6836.0,43,2
https://www.atg.se/,10000,3376.43,3457466.0,25.36,1.544,134,13514.0,1171,14
https://pk.zelliey.com/,100000,1167.36,1195380.0,6.539,1.551,54,3739.0,872,11
https://www.hakonenavi.jp/,100000,20140.71,20624083.0,32.738,2.119,255,14050.0,1888,25
https://www.tripadvisor.com.pe/,100000,7249.05,7423030.0,42.182,1.096,473,13100.0,1942,142
https://uamvirtual.uam.edu.ni/,50000,866.36,887153.0,3.246,1.093,13,2688.0,63,3
https://www.100points.gtu.ac.in/,100000,51.07,52297.0,2.779,1.396,7,2721.0,88,1
https://majandus.postimees.ee/,100000,4303.55,4406834.0,28.052,1.923,139,11506.0,1219,45
https://galaxymanga.io/,50000,4371.8,4476719.0,6.434,1.394,48,3537.0,2612,6
https://capkutapks.com/,100000,420.34,430433.0,7.708,1.039,49,3604.0,1763,9
https://www.camcontacts.com/,50000,1927.18,1973430.0,5.545,1.012,76,4366.0,945,7
https://alightcreative.com/,10000,7162.25,7334149.0,7.636,0.777,30,3900.0,190,6
https://www.jogossantacasa.pt/,10000,3292.5,3371523.0,10.079,2.574,70,8346.0,496,11
https://www.registrounicoedusup.gob.ec/,50000,1894.09,1939551.0,6.738,1.378,111,5538.0,746,4
https://www.xxxvideoindian2.com/,50000,4483.26,4590863.0,14.738,0.496,179,11548.0,833,42
https://cashier.clickpay.lol/,50000,388.79,398123.0,3.514,1.279,5,4000.0,9,2
https://english.wsu.ac.kr/,100000,9669.19,9901253.0,16.537,2.518,85,11124.0,491,13
https://debank.com/,50000,4998.26,5118219.0,18.748,1.035,70,13341.0,207,8
https://www.stargate-game.cz/,100000,6.47,6629.0,2.191,1.459,4,2600.0,33,1
https://esptrust.co/,100000,1114.25,1140995.0,6.905,1.36,68,4040.0,307,8
https://www.vancranenbroek.com/,100000,5651.69,5787327.0,17.27,1.117,136,3307.0,1168,19
https://bkk.hu/,100000,7038.96,7207892.0,7.814,0.987,44,7212.0,851,6
https://www.catholic.org/,50000,1351.04,1383465.0,11.491,0.962,67,6196.0,777,18
https://biharhelp.in/,50000,1761.54,1803822.0,23.417,1.076,173,9882.0,1367,27
https://www.goblintrader.es/,100000,2008.71,2056916.0,8.524,3.443,48,6195.0,5526,7
https://banking.lendingclub.com/,100000,3479.03,3562522.0,11.671,1.431,63,8724.0,235,17
https://emis.moedu.gov.iq/,50000,1916.87,1962872.0,12.332,2.848,58,8780.0,174,6
https://www.cornelsen.de/,100000,4505.07,4613187.0,14.781,1.496,68,7386.0,1740,5
https://www.kankids.org.il/,100000,11505.45,11781578.0,15.148,0.57,215,11250.0,1215,16
https://primadai.ink/,100000,9043.29,9260330.0,8.466,1.028,128,4303.0,786,16
https://www.repsol.es/,100000,3895.14,3988627.0,21.14,0.926,136,13014.0,2410,17
https://www.goodspress.jp/,100000,5445.8,5576499.0,45.104,2.933,778,13826.0,1363,191
https://www.quipper.com/,100000,1206.17,1235121.0,5.291,0.953,23,4743.0,146,5
https://www.pullapart.com/,100000,1856.54,1901094.0,10.52,0.833,71,3322.0,773,27
https://kambikathakal.net/,100000,650.07,665674.0,6.741,1.376,30,5223.0,431,9
https://www.tuttocitta.it/,50000,2839.55,2907704.0,9.724,0.907,69,7719.0,421,24
https://m.hubet8000.com/,50000,7583.08,7765069.0,16.844,1.208,174,8785.0,851,6
https://www.airarabia.com/,50000,4673.47,4785637.0,20.667,2.183,177,14044.0,1631,22
https://hotelbb-fr-pms.leanhotelsystem.com/,100000,266.9,273310.0,5.967,2.356,14,5170.0,30,2
https://www.lottohelden.de/,100000,2346.21,2402517.0,16.298,1.668,59,14423.0,1087,5
https://www.moodfabrics.com/,50000,3700.06,3788858.0,24.269,0.525,326,17335.0,9796,37
https://fiyat.mercedes-benz.com.tr/,100000,6594.75,6753022.0,16.925,2.588,64,10085.0,1098,7
https://55clubservicein.in/,100000,397.26,406791.0,4.895,0.623,24,3876.0,186,2
https://hstock.org/,100000,1481.77,1517331.0,18.316,1.875,106,7928.0,216,9
https://www.investopedia.com/,10000,3224.1,3301482.0,36.738,0.493,760,3666.0,1109,213
https://www.jusmisiones.gov.ar/,100000,5375.41,5504418.0,9.975,1.453,53,6389.0,616,4
https://www.edimdoma.ru/,50000,5284.48,5411308.0,20.616,2.259,187,13901.0,1898,32
https://www.douglas.lv/,100000,6078.03,6223902.0,17.514,1.573,200,11755.0,4651,25
http://grannynudepics.com/,100000,3387.39,3468689.0,8.65,1.414,147,3654.0,995,12
https://www.usbankfocus.com/,100000,5604.77,5739287.0,32.577,1.253,171,8190.0,461,20
https://lms.ryder.com/,100000,331.51,339470.0,3.029,1.273,28,3018.0,125,2
https://www.id-austria.gv.at/,100000,816.7,836298.0,10.593,1.482,22,3455.0,426,2
https://hawahawahawa.site/,50000,326.99,334834.0,4.405,0.765,26,2128.0,28,6
https://lonestarcasino.com/,50000,13590.2,13916366.0,16.732,0.805,174,7638.0,1089,37
https://pk.lamaretail.com/,50000,4847.04,4963374.0,25.25,0.57,215,9966.0,3176,37
https://mobile-xvideos.com/,100000,1271.78,1302303.0,4.79,0.423,63,4551.0,1586,10
https://www.mundodeportivo.com/,1000,3438.12,3520638.0,30.446,1.027,175,9986.0,6641,66
https://motchillfim.com/,50000,11759.68,12041914.0,6.692,0.39,60,2257.0,1044,6
https://www.azelerecambios.com/,100000,1218.64,1247883.0,7.744,1.983,61,6816.0,2130,5
https://www.galera.bet.br/,10000,6116.95,6263756.0,41.293,1.237,234,19838.0,1720,28
https://evea.ucacue.edu.ec/,100000,4990.68,5110459.0,11.0,2.542,57,7978.0,5636,7
https://www.itftennis.com/,50000,8182.01,8378377.0,25.853,0.929,177,13137.0,3154,24
https://www.stark.dk/,100000,7289.61,7464565.0,14.833,1.669,133,9864.0,3984,6
https://www.buzzsneakers.rs/,50000,4432.5,4538882.0,33.274,2.119,242,29681.0,2848,33
https://www.xmorex.com/,50000,8993.23,9209071.0,119.036,0.427,216,8934.0,977,16
https://www.miniaturemarket.com/,100000,4675.51,4787720.0,22.27,0.789,204,9914.0,1583,29
https://www.turkcell.com.tr/,50000,5684.19,5820615.0,27.291,1.287,172,13470.0,3589,14
https://www.przepisy.pl/,50000,32333.44,33109441.0,117.082,1.678,551,9036.0,2409,24
https://www.floabank.fr/,50000,1326.14,1357963.0,14.103,1.365,73,6362.0,1157,14
https://www.beethelotusxo.ca/,100000,247.4,253341.0,3.132,0.411,24,1500.0,358,5
https://www.creditkarma.com/,5000,1400.28,1433891.0,12.081,1.118,99,4288.0,1024,15
https://www.etsy.com/,1000,2610.66,2673311.0,15.016,1.258,120,3935.0,1811,41
https://booking.kayak.com/,100000,6256.68,6406842.0,15.32,1.129,865,6745.0,1038,3
https://basketballking.jp/,50000,12634.96,12938202.0,51.347,0.863,573,26773.0,3506,139
https://www.handicap-love.de/,50000,2966.44,3037632.0,8.145,1.156,113,4629.0,1496,3
https://www.dominos.com.tr/,100000,4886.55,5003826.0,25.414,0.742,209,11878.0,547,43
https://mypolice.qld.gov.au/,100000,3903.11,3996780.0,22.326,0.762,69,8371.0,2344,17
https://zooflits.nl/,100000,3578.13,3664007.0,32.625,1.168,698,3986.0,1352,183
https://olf123.net/,50000,541.26,554246.0,3.579,0.745,48,2885.0,850,5
https://www.mts.by/,100000,5543.51,5676558.0,15.759,1.898,150,9141.0,3498,7
https://sklep-domwhisky.pl/,100000,7585.53,7767584.0,18.608,1.985,96,7261.0,3022,24
https://machbaito.jp/,100000,1314.96,1346519.0,9.466,0.86,92,2470.0,650,33
https://retail.sahaj.co.in/,50000,2081.89,2131857.0,17.444,1.899,94,9243.0,965,11
https://www.ecexams.co.za/,100000,1024.84,1049436.0,9.939,2.436,61,4222.0,224,11
https://www.myon.com.sg/,100000,1032.37,1057149.0,4.379,1.223,33,4068.0,135,3
https://mamasabv2.vsuite.asia/,100000,297.22,304350.0,3.581,1.202,8,3508.0,26,2
https://www.unimi.it/,100000,4687.08,4799572.0,8.146,1.478,128,7079.0,1172,5
https://deniz.az/,50000,43.42,44459.0,4.586,1.588,12,3387.0,95,1
https://sistema.superautor.com.br/,50000,3301.65,3380886.0,16.367,1.3,45,9507.0,122,13
https://risecannabis.com/,50000,3360.03,3440669.0,13.945,1.695,94,11324.0,1796,7
https://www.elefanteletrado.com.br/,100000,4896.45,5013962.0,22.323,1.107,246,11331.0,1843,36
https://www.thespot.rs/,100000,31536.44,32293315.0,31.168,1.18,518,7533.0,11978,27
https://nhai.gov.in/,100000,11579.28,11857185.0,39.58,2.099,105,26896.0,1238,4
https://www.tiendasmgi.es/,50000,7140.79,7312164.0,26.559,1.354,191,10776.0,3424,21
https://ukrpas.ua/,100000,3004.53,3076643.0,17.733,0.961,160,4330.0,820,22
https://pedirayudas.com/,100000,790.32,809286.0,1.323,0.395,7,1420.0,845,1
https://geekbot.ru/,100000,752.61,770670.0,6.559,1.483,18,3561.0,314,5
https://translate.google.pl/,50000,1210.26,1239305.0,7.262,0.476,39,2893.0,15315,8
https://kinogo.org/,50000,226.06,231482.0,4.311,0.564,30,2380.0,1059,6
https://news.gooya.com/,50000,3840.24,3932405.0,16.08,0.568,259,4589.0,805,44
https://www.lotteria.jp/,100000,7889.22,8078557.0,23.923,0.818,172,11972.0,726,18
https://www.megabank.com.tw/,100000,19783.42,20258222.0,27.712,2.122,164,5242.0,2778,6
https://lms.manappuram.com/,10000,6532.74,6689530.0,10.933,2.045,32,6574.0,261,4
https://www.econsulat.ro/,100000,3088.54,3162668.0,8.919,2.343,20,8623.0,587,2
https://it.gauthmath.com/,100000,2450.56,2509371.0,20.703,1.485,132,7759.0,1486,18
https://www.lidl-kochen.de/,50000,1843.96,1888213.0,6.752,2.081,42,6301.0,1360,3
https://havenly.com/,100000,2722.81,2788159.0,13.523,0.487,114,2516.0,1746,15
https://rurubu.jp/,100000,2703.17,2768049.0,10.237,1.396,68,4848.0,625,18
https://www.verizon.com/,5000,11271.0,11541504.0,26.404,1.014,370,6293.0,1972,92
https://www.publicrecords.us/,50000,1552.97,1590244.0,16.738,1.763,165,7494.0,322,16
https://tantora.jp/,5000,1253.86,1283954.0,21.445,1.457,27,4462.0,18549,9
https://www.trivago.com.tr/,50000,1580.66,1618594.0,16.475,3.235,112,8632.0,1534,10
https://www.metaporn.com/,50000,561.49,574966.0,3.917,0.864,40,2668.0,1235,7
https://gobiernoenlinea1.jalisco.gob.mx/,50000,273.54,280102.0,3.089,1.543,23,3308.0,122,3
https://5gbet.id/,100000,2123.09,2174048.0,15.7,0.755,115,13693.0,354,22
https://www.hetzner.com/,100000,1776.8,1819445.0,5.952,1.033,80,5882.0,1194,3
https://axonaut.com/,50000,1475.38,1510791.0,13.612,1.646,104,3219.0,1490,33
https://connect.tafeqld.edu.au/,50000,659.42,675244.0,9.647,2.009,98,6403.0,103,3
http://theory-tester.com/,100000,888.09,909407.0,4.781,0.718,21,3324.0,105,9
https://www.erome.com/,1000,624.82,639813.0,3.681,0.972,19,3006.0,95,7
https://newatmnet.bankmandiri.co.id/,100000,4.23,4329.0,3.894,2.512,4,3300.0,38,1
https://pocasie.sme.sk/,50000,1867.5,1912319.0,27.546,0.413,308,5597.0,13559,86
https://toono.in/,50000,2161.06,2212921.0,5.617,1.178,56,3231.0,424,5
https://www.textstudio.com/,50000,5049.35,5170537.0,16.503,0.982,217,6242.0,1212,19
https://asiatalks.com/,100000,874.52,895507.0,6.893,0.53,78,3722.0,255,13
https://fapello.com/,1000,3679.74,3768055.0,7.708,0.628,109,4978.0,747,15
https://www.met.ie/,50000,1906.14,1951889.0,10.236,1.607,96,4338.0,6592,18
https://ch3plus.com/,50000,19295.51,19758599.0,110.359,1.441,1408,6076.0,1837,266
https://kindgirls.com/,50000,2039.55,2088497.0,6.226,1.075,17,3926.0,107,2
https://home30020.com/,10000,13180.58,13496916.0,11.214,1.065,129,5951.0,854,17
https://www.otenki.com/,50000,3775.75,3866366.0,34.797,1.992,244,8661.0,1277,60
https://bildungsportal.sachsen.de/,50000,5240.94,5366725.0,16.423,2.711,104,7351.0,935,5
https://obis.gelisim.edu.tr/,100000,1567.0,1604605.0,9.566,1.612,41,6776.0,102,8
https://www.playdoit.mx/,50000,6638.45,6797772.0,118.815,1.191,349,22804.0,207,43
https://cl.todomoda.com/,50000,14934.93,15293366.0,52.408,0.965,511,14174.0,4206,55
https://www.javbus.com/,5000,174.95,179150.0,1.651,0.712,21,2027.0,240,1
https://www.jaya9.best/,50000,6460.4,6615447.0,11.599,0.713,260,9608.0,956,8
https://m.a-bly.com/,100000,5047.68,5168824.0,48.956,1.451,153,20445.0,553,27
https://watchly.net/,50000,845.42,865713.0,4.716,1.432,26,3849.0,127,8
https://www.travelbook.de/,50000,1126.34,1153370.0,8.48,1.339,124,5815.0,774,10
https://spread-sports.jp/,50000,521.3,533814.0,4.708,0.919,13,4047.0,678,6
https://free-fire-advance-server.en.softonic.com/,100000,2417.57,2475596.0,18.452,0.654,146,2520.0,2172,52
https://my.baptistchart.com/,100000,2315.18,2370748.0,9.145,1.986,50,9859.0,251,1
https://www.porngames.tv/,100000,5974.92,6118323.0,3.882,0.546,72,3119.0,1643,5
https://www.misentinel.com.pe/,50000,3211.5,3288576.0,13.196,0.926,94,5150.0,451,14
https://tikvid.io/,10000,513.77,526097.0,6.344,0.475,55,2200.0,479,10
https://ensemble-stars.fandom.com/,100000,5553.0,5686271.0,120.442,1.541,2452,10831.0,1954,410
https://vedix.com/,100000,4756.04,4870184.0,13.17,0.844,169,4100.0,1614,22
https://www.erotischesexgeschichten.info/,100000,220.74,226040.0,3.995,0.7,23,2486.0,2163,3
https://www.kayak.co.in/,100000,7727.87,7913335.0,42.51,1.181,1206,25900.0,4484,28
https://alilavip7.info/,100000,1979.79,2027309.0,14.631,1.007,81,5762.0,385,13
https://www.bubbleshooter.net/,100000,1311.8,1343281.0,7.41,0.517,102,3875.0,690,17
https://app.eversportsmanager.com/,50000,616.82,631622.0,5.183,1.781,28,3300.0,73,2
https://www.todostuslibros.com/,100000,9127.71,9346773.0,13.34,1.701,118,5157.0,2425,7
https://www.abschied-nehmen.de/,100000,4774.8,4889398.0,17.65,2.808,95,13055.0,1936,7
https://www.diarioregistrado.com/,50000,1845.86,1890159.0,14.779,0.485,93,2059.0,1359,32
https://protiming.fr/,50000,2481.91,2541480.0,9.537,2.181,69,6406.0,3915,11
https://terrayou.com/,50000,1879.1,1924203.0,22.684,1.697,171,4120.0,979,40
https://www.amapiano.co/,50000,544.79,557870.0,7.218,1.152,30,2593.0,502,11
https://www.arkenzoo.se/,100000,1905.79,1951526.0,14.642,1.45,94,6663.0,2474,14
https://www.kb.cz/,100000,2320.48,2376169.0,14.937,1.716,47,6580.0,1259,9
https://www.naranjax.com/,50000,1675.15,1715351.0,11.058,0.701,74,8274.0,1046,24
https://mekym.us/,50000,298.5,305660.0,19.175,0.782,79,2580.0,89,41
https://8dabe.com/,100000,2407.62,2465403.0,14.142,1.282,134,5174.0,936,24
https://remote.co/,100000,1081.84,1107801.0,12.188,1.422,56,2927.0,1235,8
https://www.farmaciasiman.com/,100000,11987.08,12274771.0,33.194,0.829,248,23726.0,1821,42
https://www.idealo.es/,10000,1894.17,1939626.0,13.95,0.695,95,6706.0,4748,13
https://portal.mut.ac.ke/,100000,532.17,544938.0,4.256,1.734,21,4545.0,63,6
https://www.phoronix.com/,100000,3545.47,3630559.0,75.94,0.405,1676,6201.0,811,290
https://91pinse.com/,100000,1095.74,1122040.0,7.676,1.048,86,3326.0,1218,12
https://dbltotobest.com/,100000,6817.85,6981478.0,14.678,1.346,135,5615.0,763,22
https://www.ibood.com/,50000,2278.42,2333098.0,11.689,1.565,33,11281.0,92,5
https://www.toyota.astra.co.id/,50000,4878.91,4996000.0,15.017,1.703,168,9192.0,1005,18
https://www.at-elise.com/,100000,2177.14,2229387.0,12.514,1.405,90,10838.0,2665,9
https://mvoo.ru/,50000,205.08,210004.0,3.002,1.288,14,2900.0,65,1
https://cadeauplus.com/,50000,4368.05,4472886.0,118.997,0.858,249,4440.0,3271,25
https://www.wilsondo.sk/,100000,4505.33,4613463.0,27.664,1.471,332,5444.0,7911,35
https://icms.garuda-indonesia.com/,100000,2565.25,2626818.0,7.172,2.117,76,8071.0,505,4
https://www.umimecesky.cz/,50000,2407.52,2465301.0,11.108,0.598,113,2707.0,576,12
https://animeslayertv.com/,100000,643.39,658835.0,5.534,0.731,25,4615.0,168,7
https://www.wegmans.com/,100000,6176.8,6325044.0,33.021,0.97,387,9598.0,21985,30
https://www.laforet.com/,100000,4399.04,4504621.0,30.69,1.787,218,4748.0,3556,40
https://epost.rewe.de/,100000,1837.38,1881482.0,10.331,2.204,14,10037.0,56,2
https://kissjav.com/,5000,5617.29,5752107.0,9.275,0.927,57,6055.0,1263,17
https://www.imovirtual.com/,50000,2563.91,2625440.0,12.349,0.941,139,8010.0,1488,15
https://corretor.portoseguro.com.br/,50000,4533.83,4642640.0,38.611,1.485,367,12134.0,677,24
https://www.francetravail.fr/,5000,1121.82,1148743.0,12.034,1.7,54,6579.0,545,8
https://www.public.gr/,10000,5984.67,6128299.0,49.121,1.23,274,15456.0,3267,43
https://www.makautexam.net/,50000,510.3,522544.0,3.637,0.751,14,2223.0,430,2
https://www.siteconfiavel.com.br/,100000,979.43,1002936.0,15.591,0.987,75,4832.0,333,11
https://www.princesspolly.com.au/,50000,12588.19,12890309.0,63.353,1.36,564,30173.0,5329,109
https://m.betpix365.bet.br/,50000,6537.47,6694366.0,33.007,0.957,289,11096.0,2619,34
https://rausgegangen.de/,100000,1860.23,1904874.0,6.88,1.864,83,7218.0,1519,9
https://nalog.gov.by/,100000,3658.37,3746167.0,13.588,1.574,76,5232.0,778,11
https://y.hentaichan.live/,100000,2276.29,2330920.0,13.828,2.869,188,6069.0,2751,4
https://mellerbrand.com/,100000,3984.56,4080188.0,35.479,0.831,272,8816.0,3720,49
https://pumpmilf.com/,50000,6933.26,7099662.0,10.267,0.752,102,3866.0,1475,18
https://m.joybuy.nl/,100000,7286.63,7461507.0,26.811,1.641,208,16274.0,2188,21
https://www.gold.org/,100000,1255.45,1285582.0,7.876,0.61,149,5214.0,540,11
https://feedtofap.com/,10000,3291.87,3370876.0,7.79,1.807,46,4415.0,149,9
https://koreadates.com/,100000,1662.48,1702376.0,7.552,0.478,76,6265.0,252,10
https://gbatemp.net/,50000,10248.71,10494675.0,34.632,0.48,578,7766.0,3522,155
https://www.lolvvv.com/,100000,749.53,767518.0,9.885,1.516,95,3104.0,833,3
https://orsacchiotti.net/,50000,1108.14,1134739.0,6.064,0.775,31,2025.0,133,8
https://finda.net/,100000,753.61,771701.0,9.418,0.961,23,4495.0,1481,9
https://www.moneyhouse.ch/,100000,1814.12,1857656.0,13.055,1.799,69,8042.0,1307,21
https://voltag.ru/,100000,2448.57,2507335.0,11.005,1.699,56,6573.0,4641,3
https://fr.mail.yahoo.com/,50000,359.35,367974.0,1.593,0.551,7,2201.0,139,2
https://kinmaweb.jp/,100000,4478.34,4585818.0,81.241,1.553,1337,12786.0,939,273
https://www.zeitverschiebung.net/,100000,556.92,570284.0,5.538,1.255,44,3188.0,1711,8
https://videbd2.com/,100000,2738.12,2803833.0,8.615,0.765,91,3282.0,811,22
https://www.affordabledentures.com/,100000,6340.84,6493025.0,15.031,0.626,116,5371.0,954,47
https://puravidaclothes.com/,100000,3226.53,3303967.0,10.751,1.462,69,5032.0,1547,21
https://app.easyecom.io/,50000,2907.37,2977151.0,18.207,2.048,24,13600.0,59,3
https://qr-code.io/,50000,1928.86,1975151.0,14.239,0.502,96,2479.0,1630,24
https://www.profession.hu/,50000,6358.39,6510987.0,58.429,2.265,148,10619.0,894,37
https://www.ufabet168.ink/,100000,525.5,538108.0,3.101,0.38,16,2563.0,1877,2
https://ka-style.jp/,50000,4176.17,4276402.0,21.579,1.423,209,12032.0,633,47
https://series2watch.net/,50000,364.32,373067.0,2.611,0.904,17,2658.0,255,11
https://www.hopscotch.in/,50000,4123.37,4222334.0,20.116,1.256,163,13990.0,787,25
https://www.cheapoair.com/,100000,7770.75,7957251.0,42.417,0.613,370,12848.0,2380,48
https://rentenbescheid24.de/,50000,2905.25,2974977.0,12.2,1.047,84,3108.0,510,9
https://www.1001fonts.com/,10000,3417.48,3499504.0,20.063,1.668,198,7462.0,1232,53
https://www.rimnow.com/,100000,839.38,859521.0,4.94,0.687,32,3342.0,663,7
https://www.solverde.pt/,50000,7323.9,7499676.0,31.041,0.744,269,11200.0,2783,17
https://vrl.lta.gov.sg/,100000,1237.79,1267496.0,12.541,1.733,59,7948.0,252,3
https://hobby.porn/,50000,1249.21,1279196.0,8.819,0.818,54,5758.0,1385,16
https://rivalskins.com/,100000,4685.9,4798365.0,52.51,0.437,715,7753.0,,170
https://www.shoezone.com/,50000,1939.41,1985951.0,6.244,1.322,92,6092.0,2768,4
https://www.fukuokabank.co.jp/,100000,9822.09,10057824.0,32.537,1.172,408,24586.0,1232,84
https://wnitogel47.com/,50000,6972.86,7140212.0,7.726,1.002,114,4778.0,925,12
https://www.afabula.com.br/,100000,38643.03,39570461.0,44.679,0.833,402,32459.0,2824,108
https://www.tvanouvelles.ca/,10000,5155.17,5278898.0,31.275,5.203,237,14480.0,3198,56
https://www.ehime-np.co.jp/,100000,7401.62,7579260.0,113.067,1.48,2150,9589.0,2340,312
https://www.giovanniraspini.com/,100000,2067.4,2117014.0,14.816,1.554,78,3708.0,416,26
